bron	doel	bytes	sha256	status
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-prioriteit/verplicht-hoog.json	-	433	9b3ab71986b6972c846902af8c2dab0998debba41f3513250b6c2ea41477a9f9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/sets/per-prioriteit/verplicht.json	-	589	90efadd26fb49d5f326c93d1f0604d73f5eb75c967bd2b959de674a5b81c94bc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/toetsregels-manager.json	-	733	354f491e92fd95c1f094bcdcc49ca97d38603cbf5841a2c0550e0c1016589bec	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI01.py	-	4138	47d0b9b1e26f7d5e7cb5ec79dd60f7d8a2aad2c10bf020ba1273e1ed975cc382	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI02.py	-	4060	4c0b5b9095499670ffaea24a68f932c157a2b9ee6b269e44e3e4d4f20d201b98	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI02SUB1.py	-	4074	11c20d5d753b079229f283a836738856222b98f53998682c07f233aa2b31ae67	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI02SUB2.py	-	4147	f61bfddd5e275088dfbe19c39fc93fff63782cd64771048c37d5089fad821fb1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI03.py	-	4056	df147751c655dcd5344e046946b3b071fd7f71393b8dd014993bc39e1f328e78	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI04.py	-	3994	6d842bd487da9fa1ec9b69485a750285107ee95209314b1156ff8d75d4060399	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI04SUB1.py	-	4082	89a0fe70e6f80e3d29cad31b32836e28a3e261ef20d0aacb16bfdc2bf1adbb12	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI05.py	-	3981	24aa3b921ebab947528f3f35b5e26b703e8bdfbd7e1244349d3d0a1c99a5f755	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ARAI06.py	-	4843	96a7b233e5c7c0481578b9d5c810c2dfee07db59c52bab00e19740f927b930d0	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/CON_02.py	-	4962	6555d184eb35bd57ed69b7086a1009e77837af8f81151d47ea7608eb90596dd1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ESS_01.py	-	3720	81a6c857200bd64243a3e27f8749b5fe81f8105e788aea6462c30344de7fdfc9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ESS_02.py	-	7874	f1a4b20fd01d1404bf5c46e4dfccdac4558f5c7be4b9c0a8a06a62559689efbb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ESS_03.py	-	5589	506521eef14809cfae66eaa0ea5b2094507f0f5483e390fb3d4bc84d47926948	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ESS_04.py	-	5148	6f92e3a47b25b7e24498546c3f41495eb77711d81b1d13dd4755c0ef0ffd7a91	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/ESS_05.py	-	5046	715c619728aef79fde4936c7f01083d1f174a260189d76b78661ea3a6c8dd3a6	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_01.py	-	5633	be0da862e1523124eb710d79cf602bc085cc43190d555cd5c388a5bb86023a0a	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_02.py	-	4405	331112295708f44a2056a2fdebf8932181a490434a34b43283275593bb4f1960	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_03.py	-	4867	3e4b15ead0ec72e58ac506b3738746b7eb113c6786e3172bbe90ff61ecfc0ea1	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_04.py	-	4662	8d70fb889db67b2a0129e5e0586c9f0fb709866bfb4000d85d090376121adb73	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_06.py	-	4377	3714d98d4b341e5b5309c9e542c252c0d7becb4bed79548a26aed194e96c8746	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_07.py	-	4947	918b062a7b2874bf7bc39e518dc496606481f628bccf32e9b9b7f34d7f2b4971	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_08.py	-	5700	19cc22189b5ded3ecca48ad9ae3703afa7ba82c307c1c35dba360338647f70ff	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_09.py	-	5176	79958fcf7129342c3645713965ceb8511dae13d1edf23f2f11954e6ed398e990	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/INT_10.py	-	4798	20b4fe7bd15a5ecace2b3655665c0f48b2f3acf4f502e134ce13a8c8c41d3470	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_01.py	-	5253	5a656a4b812b65262d6c52e85904d0c7c2dd946516c7fe60cda4dbe527f75544	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_02.py	-	4073	9c73b09b202fd90bbcf7350ff8e77995f9cfd87a6d92a0fe208eaea865ad2602	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_03.py	-	3473	5f44a254c7360670193b0e7c94396912e13f4cc1c92ccc850fd70e6fbd8202ab	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_04.py	-	3923	f71e76602ed89792341c28672f41ee84b51476b4913967e0296fa9d23c0d486c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_05.py	-	3925	ad48f97c6492cc2383540d964463c21d9905b78ee19efa027ab5d3eac9f35b04	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_06.py	-	4327	4798cf82fdc7a9073f003d28f965ac9071c8d6926c1cfed0b7ea4d0f3ee569cd	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_07.py	-	4179	d4e7f1bcf7df15338829785a7bc34d9c90444fea4f1a344ca391cd60fe244dd8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/SAM_08.py	-	4209	4a28940405cd74ff07144d649074a9bbcd6e95e63d615ef63747a09954efd607	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_01.py	-	3950	2749dbfdfb2fd5941236477cb096c4ba86f5bf5542525d150b2c7bc992d1f117	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_02.py	-	4022	44407e39c07e7178dcfcd7880dcca54b1e6265b9610d632f3c0f54a7b27a4b28	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_03.py	-	4171	51971b22cd9723c1bea597d494bb38ec295c5bb05a0080000403dfc6f3aa5e6b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_04.py	-	3903	e5d18cc08552cfcd444057ffdccf0f80bc2f1c832197830067433a832556b2bc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_05.py	-	4031	5a321837a6cd6dc847859bd12acdb0f24dbeae9e07931149c44e05402c827d1b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_06.py	-	4028	c0dc89344d403b2d176fefc739be599ce8aaa6e8bd04c4f6929dc9cf8dacf70f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_07.py	-	3712	a8ce15584f3c11514f78792ad55b57298cf2809467817cd7d970a82a303e27d8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_08.py	-	4798	10366e81071cd7945c9c7322a11baf3388097ccb4865bbb1be8be6243f4a3129	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/STR_09.py	-	4682	77b656205b2300da5a9c2661dde166e8cd141ef547f09fdc322be8b674815f48	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/VER_01.py	-	3460	c538c2ec85d1fd474f17ab35c215a437ca76927318f7a26583eb7bfd9140f0e8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/VER_02.py	-	4332	d60ec8daa43c4292d86f68d4613e42dd0f8fd148a286efbb76989862fab73a8f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/VER_03.py	-	3609	86cc6d598fbb06388eedd3e6e03fdcc6ac4017d1e613e5964b022f2909a0f5d2	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/toetsregels/validators/__init__.py	-	42	c770d6fa90a269b8620d121717490eb03cb3bd5132113f30004010f1a37271b5	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/tools/__init__.py	-	218	be4c5ff383c3da077329935d87180bc154b3554abd5627ad88be4ae9bd7d6c98	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/tools/definitie_manager.py	-	18373	d5f31fdd75a9ba9b0441bca90b33294f8702ebb4517507ba401abc0df232070a	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/tools/rag_smoke_test.py	-	21663	ba6fb2e616bf2efe58bef69ec446640ca80f72d983e2aaf3a3841f8b009f8d25	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/tools/setup_database.py	-	10299	c41587e16f99743ce2365fc93322c644e54d17c1032c9364d0a7e315f1feb624	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/__init__.py	-	238	66d3838184d1ceec911729298a0750744c935ae80ca46563874359c3a42a78ba	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/cache_manager.py	-	4813	fb48f2b2b063b9f5ebf05087c1cc809a41eaad5eca22918b36f81246e6d98236	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/cached_services.py	-	5592	ffe169a3080428a7956ca324301cbb737061b67346a73c6ba46fc8bda0c7c816	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/__init__.py	-	579	32ebac762d1c8345ef3ebd861572b2eff07f80eef1d40ae2a23310e40188a75e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/ai_provider_sidebar.py	-	7689	edb617bceec08cc82603f1b78778b2dfb61b5c6035631e4aba065e938149f6a7	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/category_regeneration_helper.py	-	1780	59bb5f7005535e881bbabb18a9f48da00e9b4f9fdf328783026a3808ee5b3d04	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/category_renderer.py	-	23650	3fda82f0d655fa6fe802439271a9c9e3b432b99a8a14aa967c06ed5b5d1ae3d3	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/context_state_cleaner.py	-	5179	6c9891861341c33841b82092c6c66b1b03d668be7c6f9463fa7bf957735455a9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/definition_edit_tab.py	-	111195	eea833b998d9023c5a4e5a25b12c2d525976305203f041fd25bb1f83ade1e877	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/definition_generator_tab.py	-	40225	6c22394cbb890f2880e53b8bb2697833eb8640398f199db28ffe833088e589da	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/duplicate_check_renderer.py	-	9821	fd7cb7245edf84af4f4cbb6e864d526a9c5421f6f02f0187dae0259b949fe273	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/enhanced_context_manager_selector.py	-	11128	66283740919765ece61722f496a63da041f6429aa7854691dec6620c67e23189	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/examples_block.py	-	25891	427d3cc06257eb772ce77e6c5da5ab561f5efc4bfa2275ebb0134a1e64bf88dd	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/examples_renderer.py	-	5224	f63d60f8be4ff4f6c2114e37ccee6c5324234fa32ca7b3ccefbc5782c07f648e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/expert_review_tab.py	-	96515	0468c8c423b6543099103a15d1276d959c506d6e7aad518c02bde466b35afc31	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/formatters/__init__.py	-	373	29987655409792b953858c6ef569097f052423b467278a11b3530892d5cfd96b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/formatters/definition_formatter_utils.py	-	5155	3a9d5f82878a743bc3b280ae4efc52029813c1698c48ffa693f51715a35b78f4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/prompt_debug_section.py	-	8615	9284eaacbbab14f3879a03c12df476187ab91ea0c0cb0e3e97b112fce6af99e8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/sources_renderer.py	-	46648	0fa3311ccb451e2701839f909118ca447b3056a243766fa2d1179853fb3e0430	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/synonym_review.py	-	10616	b7db0dd72472db023fb110f145e5582b4d7d0deb73813d5db9f836151c88f465	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/__init__.py	-	602	b42c65db70b1efedeb0f11db09ea15fb2753b56f1a550eb8adba523f981a1b97	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/bulk_operations.py	-	2966	b95f672f7937eeb94c001771fcdafaaefdcdabc9186e47af3fc50cce469fae4d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/csv_importer.py	-	11439	18fb01933e4433fb95ee050fc525ace2ac6c549bbd64a2f2b60af95aa9895356	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/database_manager.py	-	3899	3dc6ec0abc6047f4819ccc42d6c7a609c880bcdbce93573dc9d6788546bcfdd8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/format_exporter.py	-	12690	23fa120136de57aa3875211c7ae3d2edf2018750f68a9583a5e85b3c76b35e72	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tabs/import_export_beheer/orchestrator.py	-	2750	329803b93899608b3b78448615e1220b96bf517f0e7739d85156b7952ddfed41	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/tekstwijziging.py	-	4623	d5e1b45530732ba2474d5bf55e846c0127c97b9288b40646361f09992954b0c9	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/validation_renderer.py	-	15491	2748fc7e5c05ac5ff6371337f493747e3e2f11e28542b34c046e80aea227288d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/validation_view.py	-	33768	41d7c45f23bfa88d7a5e1c31b12f7d1c64f927cbedc31e481ae7a0b2035a7cfd	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components/voorbeelden_renderer.py	-	13771	c62327b4176553f4ae3337952798569c6394ebb9db410f8c73273e563cd407d7	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components.py	-	17695	b0a3ec0859f1133832eca5955e5e7d6d51a738e15269aed5d1bccca4fb538162	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/components_adapter.py	-	13193	58923ff770a80d71c9ada19e551060405aabca00704050a1383a1458956d34bf	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/handlers/__init__.py	-	193	5b6c5e9f8060185c831dba120f1fea962ce55a705114df4f0d454a8ced7c525c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/handlers/definition_generation_handler.py	-	49755	2a9772b84ce1cad6d1507fea68b9aa89b8555e815c3e62869dac588547edeccc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/__init__.py	-	293	9321d67ea8a0b80ede98298a11a9e66046b871028689c3b2dd74fd1a352b5fc4	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/async_bridge.py	-	8282	cf768b9d8d4bc4ea7b2880670fb3dbf14b0bdbaf083cba4d5a43767a0e39da51	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/betekenisconflict.py	-	8732	211f907791a36f49dfa4297f6ddbd50301151a23ce1c51e7cd04b3a507dfd7d3	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/categorie_weergave.py	-	5693	31d37a7fbc28fca78d394c7968d6d1fbbfbc1146c958a725b535ac91215a2217	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/context_adapter.py	-	7815	720f9c159d0cb661349d984eebb76145227da7606a8ba7a7da95b1abc7490b3d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/context_helpers.py	-	1666	86f9c0c5d5a9ae8644cfedbf611cbb081907b669dc9752ae3f8195a57d3db57b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/examples.py	-	7180	a17163ce2ec02cb190774fa1672956e00050374b703de4857ae69d2ba21dd35e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/helpers/feature_toggle.py	-	1436	98e5d88dd6bf2f9af13c0b4e06f5641cf7d6da12a2ece785822b0b6a227db00f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/renderers/__init__.py	-	282	273a78f7341701e18c329576375ece9b43c2f6ce295f3609bbd0aa74c62e4f0b	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/renderers/document_upload_renderer.py	-	18603	21f6a4655f3f90d2eaffd9fe4f769d6898133af74c313179c9b653bfc951a7fb	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/renderers/global_context_renderer.py	-	14739	68c88f3b3ba14102eab47bb9037bae2d67fcd34b0ea34fd6bdf792f35213528f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/renderers/rag_management_renderer.py	-	21900	cc3e1ae5da45cd84066e1cadeb3b4f3040196cce6692427ec551d3f09270a9a8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/services/definition_ui_service.py	-	11586	7f8ddf831f08461fb0310fa1ecfb8ed48058502833145dea4e991a7f0da0570e	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/session_state.py	-	15595	ad7ee01f43d8fa436e56d19ab142b9014ca64a409c34a7ec890cb6354fdf738c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/status_flags.py	-	14602	2d9593c6dc30d6a710ccd2e9debf2b318b1f023a81bcf9d0a0bad1f2a756b3cc	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/tabbed_interface.py	-	27955	6a803135c0c7a0e88d5b4286804a56de677f887c0f0c82c28878ae485b889c46	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/tabs/__init__.py	-	229	9b87174839595993c09e1f76c05ac3c78d1c3e03f507580ad933de7e1ebeaf63	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/ui/tabs/synonym_metrics_tab.py	-	17320	012d96d673bb439f8705ed828f5a79288a7839bc6de8284895851b23a18df40c	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/__init__.py	-	240	178899e75100e1114630541b89820e20e5ed294d60989c5878cedae24cb5c416	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/async_api.py	-	13932	8fa0c37ad97213252d9b3b800c8120ea01280355d036feb7bc15f2c136bbb088	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/cache.py	-	25831	34b6d51b57ff3edbad9b2610824f8560bde5647beb1f05e463b20866447ae7c0	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/container_manager.py	-	6371	dbc6f775bba8df339e12842527397cecc2ecff57b9e6766358ab0e4e1f2ac330	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/dict_helpers.py	-	1562	e4e192951148561b8a416c735f3a6ab63394703d2d990e470b24c0de99d80335	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/enhanced_retry.py	-	18582	a6be1eb7841840c688e7cea7ad0e71db34d4b2a3697bbca1790f804ef42e9d58	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/example_formatters.py	-	3530	ba94726f5ad6e999a7df21f6065b50ef72873a5a1ae9340352c809c778965ddf	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/exceptions.py	-	4028	12fc290a6e975492f49da80b1f98173cba97702d4b0beaf305f44fe196f4b40f	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/integrated_resilience.py	-	23102	672c614a7187b1a351da362968ac4231ce0f65f5f4374c55fa70b2a35b75139d	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/logging_bootstrap.py	-	2431	028212461462982329ddfeb1e0fb2280539786d6f94f71155e740b64f257dd76	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/logging_filters.py	-	6405	bef5d40a40dfc95b2ff414aa86d939cc0501066ab919ab651320525613765ee8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
reports/DEF-766-AI-20260921/uitvoerder/base-src/src/utils/performance_monitor.py	-	4666	03d6c0e7d57231b4f7ebdcaab20a0c7557ad1ab731a0a267562a5075e07d74d8	uitgesloten: bronsnapshot (reproduceerbaar uit git)
